id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
E-64_z0	PAS_chr4_0662	*	1					cpd00000
E-65_z0	PAS_chr4_0648	*	1					cpd00000
E-66_z0	PAS_chr4_0645	*	1					cpd00000
E-67_z0	PAS_chr4_0624	*	1					cpd00000
cpd01092_z0	Allantoin	C4H6N4O3	1	POJWUDADGALRAB-UHFFFAOYSA-N	N=C(O)NC1N=C(O)N=C1O	-116.06	C01551	cpd01092
cpd00158_z0	CELB	C12H22O11	1	GUBGYTABKSRVRQ-CUHNMECISA-N	OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	-376.76	C00185	cpd00158
cpd11416_z0	Biomass	*	1					cpd11416
E-51_z0	PAS_chr4_0709	*	1					cpd00000
E-52_z0	PAS_chr4_0705	*	1					cpd00000
E-50_z0	PAS_chr4_0712	*	1					cpd00000
cpd00159_z0	L-Lactate	C3H5O3	1	JVTAAEKCZFNVCJ-REOHCLBHSA-M	CC(O)C(=O)[O-]	-123.17	C00186	cpd00159
E-59_z0	PAS_chr4_0684	*	1					cpd00000
E-57_z0	PAS_chr4_0691	*	1					cpd00000
E-58_z0	PAS_chr4_0688	*	1					cpd00000
E-55_z0	PAS_chr4_0697	*	1					cpd00000
E-56_z0	PAS_chr4_0692	*	1					cpd00000
E-53_z0	PAS_chr4_0703	*	1					cpd00000
E-54_z0	PAS_chr4_0700	*	1					cpd00000
M-m1216_z0	O-Octanoylcarnitine	*	1					cpd00000
M-m1217_z0	O-Octanoylcarnitine	*	1					cpd00000
cpd00277_z0	Deoxyguanosine	C10H13N5O4	1	YKBGVTZYEHREMT-KVQBGUIXSA-N	N=c1nc(O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1	-55.96	C00330	cpd00277
cpd00309_z0	XAN	C5H4N4O2	1	LRFVTYWOQMYALW-UHFFFAOYSA-N	Oc1nc(O)c2nc[nH]c2n1	-27.73	C00385	cpd00309
cpd00509_z0	deoxyribose-1-phosphate	C5H10O7P	1	KBDKAJNTYKVSEK-VPENINKCSA-L	O=P([O-])([O-])OC1CC(O)C(CO)O1	-354.28	C00672	cpd00509
M-m398_z0	(R)(-)-Allantoin	*	1					cpd00000
cpd09027_z0	5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate	C5H5N4O5	1	WHKYNCPIXMNTRQ-UHFFFAOYSA-M	N=C(O)N=C1N=C(O)NC1(O)C(=O)[O-]	-184.24	C12248	cpd09027
cpd08625_z0	5-Hydroxyisourate	C5H4N4O4	1	LTQYPAVLAYVKTK-UHFFFAOYSA-N	O=C1N=C(O)C2(O)NC(O)=NC2=N1	-139.18	C11821	cpd08625
cpd00300_z0	Urate	C5H4N4O3	1	LEHOTFFKMJEONL-UHFFFAOYSA-N	Oc1nc(O)c2nc(O)[nH]c2n1	-90.93	C00366	cpd00300
cpd11461_z0	DNA	C15H23O13P2R3	1				C00039	cpd11461
cpd00697_z0	cGMP	C10H11N5O7P	1	ZOOGRGPOEVQQDX-UUOKFMHZSA-M	N=c1nc([O-])c2ncn(C3OC4COP(=O)(O)OC4C3O)c2[nH]1	-242.32	C00942	cpd00697
cpd00497_z0	XMP	C10H12N4O9P	1	DCTLYFZHFGENCW-UUOKFMHZSA-L	O=P(O)(O)OCC1OC(n2cnc3c([O-])nc([O-])nc32)C(O)C1O	-364.43	C00655	cpd00497
cpd00296_z0	dGMP	C10H13N5O7P	1	LTFMZDNNPPEQNG-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)([O-])O)O3)c2[nH]1	-268.46	C00362	cpd00296
E-500_z0	PAS_chr2-2_0048	*	1					cpd00000
E-503_z0	PAS_chr2-2_0036	*	1					cpd00000
E-504_z0	PAS_chr2-2_0034	*	1					cpd00000
E-501_z0	PAS_chr2-2_0044	*	1					cpd00000
E-502_z0	PAS_chr2-2_0039	*	1					cpd00000
cpd00251_z0	ADPribose	C15H21N5O14P2	1	SRNWOUGRCWSEMX-TYASJMOZSA-L	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OCC2OC(O)C(O)C2O)C(O)C1O	-585.97	C00301	cpd00251
M-m358_z0	5'-Phosphoribosylglycinamide	*	1					cpd00000
cpd03285_z0	3-Sulfopyruvate	C3H2O6S	1	BUTHMSUEBYPMKJ-UHFFFAOYSA-L	O=C([O-])C(=O)CS(=O)(=O)[O-]	-231.172	C05528	cpd03285
cpd14790_z0	3-Sulfolactate	C3H4O6S	1	CQQGIWJSICOUON-UHFFFAOYSA-L	O=C([O-])C(O)CS(=O)(=O)[O-]	-241.652	C16069	cpd14790
cpd02678_z0	N-Formyl-GAR	C8H14N2O9P	1	VDXLUNDMVKSKHO-XVFCMESISA-L	O=P(O)(O)OCC1OC(N=C([O-])CN=C[O-])C(O)C1O	-417.4	C04376	cpd02678
cpd01981_z0	5-Methylthio-D-ribose	C6H12O4S	1	OLVVOVIFTBSBBH-JDJSBBGDSA-N	CSCC1OC(O)C(O)C1O	-135	C03089	cpd01981
cpd11295_z0	2,3-diketo5-methylthio-1-phosphopentane	C6H10O6PS	1	HKEAOVFNWRDVAJ-UHFFFAOYSA-L	CSCCC(=O)C(=O)COP(=O)([O-])[O-]	-298.36	C15650	cpd11295
cpd11255_z0	1,2-dihydroxy-3-keto-5-methylthiopentene	C6H10O3S	1	CILXJJLQPTUUSS-XQRVVYSFSA-N	CSCCC(=O)C(O)=CO	-76.09	C15606	cpd11255
M-m351_z0	S-Methyl-5-thio-D-ribose 1-phosphate	*	1					cpd00000
cpd02791_z0	methylthioribulose-1-phosphate	C6H12O7PS	1	CNSJRYUMVMWNMC-RITPCOANSA-L	CSCC(O)C(O)C(=O)COP(=O)([O-])[O-]	-346.88	C04582	cpd02791
cpd00869_z0	4-methylthio 2-oxobutyrate	C5H7O3S	1	SXFSQZDSUWACKX-UHFFFAOYSA-M	CSCCC(=O)C(=O)[O-]	-100.68	C01180	cpd00869
cpd00837_z0	S-Adenosylmethioninamine	C14H24N6O3S	1	ZUNBITIXDCPNSD-LSRJEVITSA-O	C[S+](CCC[NH3+])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	13.01	C01137	cpd00837
M-m346_z0	5'-Methylthioadenosine	*	1					cpd00000
cpd00264_z0	Spermidine	C7H22N3	1	ATHGHQPFGPMSJY-UHFFFAOYSA-Q	[NH3+]CCCC[NH2+]CCC[NH3+]	4.79	C00315	cpd00264
cpd00558_z0	Spermine	C10H30N4	1	PFNFFQXMRSDOHW-UHFFFAOYSA-R	[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]	15.6	C00750	cpd00558
cpd00227_z0	L-Homoserine	C4H9NO3	1	UKAUYVFTDYCKQA-VKHMYHEASA-N	NC(CCO)C(=O)O	-122.53	C00263	cpd00227
cpd00790_z0	O-Acetyl-L-homoserine	C6H11NO4	1	FCXZBWSIAGGPCB-YFKPBYRVSA-N	CC(=O)OCCC(N)C(=O)O	-159.98	C01077	cpd00790
cpd11613_z0	RNA	C15H23O19P3R3	1				C00046	cpd11613
cpd00226_z0	HYXN	C5H4N4O	1	FDGQSTZJBFJUBT-UHFFFAOYSA-N	Oc1ncnc2[nH]cnc12	23.12	C00262	cpd00226
cpd00246_z0	Inosine	C10H12N4O5	1	UGQMRVRMYYASKQ-KQYNXXCUSA-N	OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O	-101.08	C00294	cpd00246
cpd02375_z0	Adenylosuccinate	C14H15N5O11P	1	OFBHPPMPBOJXRT-DPXQIYNJSA-J	O=C([O-])CC(Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])[O-])C(O)C1O)C(=O)[O-]	-408.89	C03794	cpd02375
M-m362_z0	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	*	1					cpd00000
M-m363_z0	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	*	1					cpd00000
M-m364_z0	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	*	1					cpd00000
cpd02884_z0	FAICAR	C10H14N4O9P	1	ABCOOORLYAOBOZ-KQYNXXCUSA-L	NC(=O)c1ncn(C2OC(COP(=O)([O-])O)C(O)C2O)c1N=C[O-]	-372.85	C04734	cpd02884
cpd02826_z0	5'-Phosphoribosylformylglycinamidine	C8H16N3O8P	1	PMCOGCVKOAOZQM-XVFCMESISA-M	N=C(CN=C[O-])NC1OC(COP(=O)(O)O)C(O)C1O	-381.6	C04640	cpd02826
cpd02140_z0	AIR	C8H14N3O7P	1	PDACUKOKVHBVHJ-XVFCMESISA-M	Nc1cncn1C1OC(COP(=O)([O-])O)C(O)C1O	-297.44	C03373	cpd02140
cpd15137_z0	5-Hydroxyectoine	C6H10N2O3	1	KIIBBJKLKFTNQO-WHFBIAKZSA-N	CC1=NCC(O)C(C(=O)O)N1	-93.14	C16432	cpd15137
cpd00809_z0	O-Phospho-L-homoserine	C4H9NO6P	1	FXDNYOANAXWZHG-VKHMYHEASA-L	NC(CCOP(=O)([O-])O)C(=O)[O-]	-335.03	C01102	cpd00809
cpd03727_z0	Ectoine	C6H10N2O2	1	WQXNXVUDBPYKBA-UHFFFAOYSA-N	CC1=NCCC(C(=O)O)N1	-53.3	C06231	cpd03727
cpd00738_z0	phosphoserine	C3H7NO6P	1	BZQFBWGGLXLEPQ-REOHCLBHSA-L	NC(COP(=O)([O-])O)C(=O)[O-]	-336.65	C01005	cpd00738
cpd02069_z0	3-Phosphonooxypyruvate	C3H3O7P	1	LFLUCDOSQPJJBE-UHFFFAOYSA-K	O=C([O-])C(=O)COP(=O)([O-])[O-]	-361.42	C03232	cpd02069
cpd01881_z0	3-Indoleacetonitrile	C10H8N2	1	DMCPFOBLJMLSNX-UHFFFAOYSA-N	N#CCc1c[nH]c2ccccc12	68.77	C02938	cpd01881
cpd00346_z0	L-Aspartate4-semialdehyde	C4H7NO3	1	HOSWPDPVFBCLSY-VKHMYHEASA-N	NC(CC=O)C(=O)O	-113.05	C00441	cpd00346
M-m330_z0	Hydrogen sulfide	*	1					cpd00000
cpd01155_z0	Cadaverine	C5H16N2	1	VHRGRCVQAFMJIZ-UHFFFAOYSA-P	[NH3+]CCCCC[NH3+]	-4.4	C01672	cpd01155
cpd16379_z0	Aminopropylcadaverine	C8H24N3	1	QZBYOYPROVGOGE-UHFFFAOYSA-Q	[NH3+]CCCCC[NH2+]CCC[NH3+]	6.41	C16565	cpd16379
cpd00722_z0	O-Acetyl-L-serine	C5H9NO4	1	VZXPDPZARILFQX-BYPYZUCNSA-N	CC(=O)OCC(N)C(=O)O	-161.6	C00979	cpd00722
cpd16464_z0	Tryparedoxin	C8H13O2	1			-58.59	C16663	cpd16464
cpd01418_z0	TSH	C27H50N9O10S2	1	PHDOXVGRXXAYEB-VJANTYMQSA-O	NC(CCC(O)=NC(CS)C(O)=NCC(O)=NCCCNCCCCN=C(O)CN=C(O)C(CS)N=C(O)CCC([NH3+])C(=O)O)C(=O)O	-322.818	C02090	cpd01418
cpd12271_z0	(5-L-Glutamyl)-peptide	C9H12N3O6R2	1				C03193	cpd12271
cpd11612_z0	Amino acid	C2H4NO2R	1				C00045	cpd11612
cpd12298_z0	5-L-Glutamyl amino acid	C7H10N2O5R	1				C03363	cpd12298
cpd01977_z0	4-Phospho-L-aspartate	C4H7NO7P	1	IXZNKTPIYKDIGG-REOHCLBHSA-L	NC(CC(=O)OP(=O)([O-])O)C(=O)[O-]	-380.65	C03082	cpd01977
cpd00081_z0	Sulfite	HO3S	1	LSNNMFCWUKXFEE-UHFFFAOYSA-M	O=S([O-])O	-126.15	C00094	cpd00081
M-m333_z0	Hydrogen sulfide	*	1					cpd00000
cpd03284_z0	3-Sulfinopyruvate	C3H2O5S	1	JXYLQEMXCAAMOL-UHFFFAOYSA-L	O=C([O-])C(=O)CS(=O)[O-]		C05527	cpd03284
cpd00467_z0	3-Sulfinoalanine	C3H6NO4S	1	ADVPTQAUNPRNPO-REOHCLBHSA-M	NC(CS(=O)O)C(=O)[O-]		C00606	cpd00467
cpd16465_z0	Tryparedoxin disulfide	C8H13O2	1			-56.48	C16664	cpd16465
cpd14475_z0	ROOH	HO2R	1				C15498	cpd14475
cpd12378_z0	Ribonucleoside diphosphate	C5H9O10P2R	1				C03723	cpd12378
cpd11848_z0	ROH	HOR	1				C01335	cpd11848
cpd02026_z0	TSST	C27H48N9O10S2	1	LZMSXDHGHZKXJD-WPOPZESYSA-O	NC(CCC(O)=NC1CSSCC(N=C(O)CCC([NH3+])C(=O)O)C(O)=NCC(O)=NCCCCNCCCN=C(O)CN=C1O)C(=O)O	-315.64	C03170	cpd02026
cpd00506_z0	gamma-Glutamylcysteine	C8H13N2O5S	1	RITKHVBHSGLULN-WHFBIAKZSA-M	NC(CCC([O-])=NC(CS)C(=O)O)C(=O)O	-190.374	C00669	cpd00506
cpd01017_z0	Cys-Gly	C5H10N2O3S	1	ZUKPVRWZDMRIEO-VKHMYHEASA-N	NC(CS)C(O)=NCC(=O)O	-113.974	C01419	cpd01017
cpd19399_z0	Monolysocardiolipin	C12H17O16P2R3	1				C18129	cpd19399
cpd12300_z0	Acylglycerone phosphate	C4H5O7PR	1				C03372	cpd12300
cpd29778_z0	G00145	*	1					cpd29778
cpd30049_z0	G00144	*	1					cpd30049
cpd02602_z0	2'-Deoxyribonucleoside diphosphate	C5H9O9P2R	1				C04232	cpd02602
cpd19396_z0	1-Acyl-sn-glycero-3-phosphoglycerol	C7H13O9PR	1				C18126	cpd19396
cpd19438_z0	Diacylglycerylhomoserine	C9H13NO7R2	1				C18168	cpd19438
cpd00867_z0	Inositol 1-phosphate	C6H12O9P	1	INAPMGSXUVUWAF-UOTPTPDRSA-L	O=P([O-])([O-])OC1C(O)C(O)C(O)C(O)C1O	-432.46	C01177	cpd00867
cpd00037_z0	UDP-N-acetylglucosamine	C17H25N3O17P2	1	LFTYTUAZOPRMMI-CFRASDGPSA-L	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1O	-756.9	C00043	cpd00037
cpd11822_z0	1-Phosphatidyl-myo-inositol	C11H16O13PR2	1				C01194	cpd11822
cpd29777_z0	G00143	*	1					cpd29777
cpd00444_z0	CDPethanolamine	C11H19N4O11P2	1	WVIMUEUQJFPNDK-PEBGCTIMSA-M	N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OCCN)C(O)C2O)c([O-])n1	-536.39	C00570	cpd00444
cpd11624_z0	Lecithin	C10H18NO8PR2	1				C00157	cpd11624
cpd00256_z0	CDPcholine	C14H25N4O11P2	1	RZZPDXZPRHQOCG-OJAKKHQRSA-M	C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O	-479.69	C00307	cpd00256
cpd00457_z0	Phosphocholine	C5H14NO4P	1	YHHSONZFOIEMCP-UHFFFAOYSA-M	C[N+](C)(C)CCOP(=O)([O-])[O-]	-200.31	C00588	cpd00457
cpd00908_z0	Glycerophosphoethanolamine	C5H14NO6P	1	JZNWSCPGTDBMEW-UHFFFAOYSA-N	NCCOP(=O)(O)OCC(O)CO	-311.69	C01233	cpd00908
cpd00507_z0	Glycerophosphocholine	C8H20NO6P	1	SUHOQUVVVLNYQR-MRVPVSSYSA-N	C[N+](C)(C)CCOP(=O)([O-])OCC(O)CO	-254.99	C00670	cpd00507
cpd12547_z0	L-2-Lysophosphatidylethanolamine	C6H13NO7PR	1				C04438	cpd12547
cpd12514_z0	Phosphatidyl-N-dimethylethanolamine	C9H16NO8PR2	1				C04308	cpd12514
cpd02601_z0	2-Lysolecithin	C9H19NO7PR	1				C04230	cpd02601
cpd11829_z0	Phosphatidyl-N-methylethanolamine	C8H14NO8PR2	1				C01241	cpd11829
cpd29779_z0	G00146	*	1					cpd29779
M-m866_z0	(Ino(acyl)-P)1 (Man)4 (EtN)2 (P)2	*	1					cpd00000
cpd29781_z0	G00149	*	1					cpd29781
M-m868_z0	(Ino(acyl)-P)1 (Man)4 (EtN)3 (P)3	*	1					cpd00000
cpd11423_z0	1,2-Diacyl-sn-glycerol	C5H6O5R2	1				C00165	cpd11423
E-900_z0	PAS_chr1-1_0050	*	1					cpd00000
cpd29780_z0	G00148	*	1					cpd29780
cpd30050_z0	G00147	*	1					cpd30050
M-m879_z0	G10694	*	1					cpd00000
M-m877_z0	G10694	*	1					cpd00000
cpd29768_z0	G00011	*	1					cpd29768
cpd30057_z0	G13044	*	1					cpd30057
M-m873_z0	G00140	*	1					cpd00000
M-m872_z0	G00140	*	1					cpd00000
cpd01775_z0	Phosphoribosyl-ATP	C15H21N5O20P4	1	RKNHJBVBFHDXGR-KEOHHSTQSA-I	N=c1c2ncn(C3OC(COP(=O)([O-])OP(=O)(O)OP(=O)([O-])[O-])C(O)C3O)c2ncn1C1OC(COP(=O)([O-])[O-])C(O)C1O	-1015.22	C02739	cpd01775
M-m881_z0	G01813	*	1					cpd00000
cpd00581_z0	Urocanate	C6H5N2O2	1	LOIYMIARKYCTBW-OWOJBTEDSA-M	O=C([O-])C=Cc1cnc[nH]1	-26.85	C00785	cpd00581
cpd01324_z0	L-Histidinal	C6H10N3O	1	VYOIELONWKIZJS-YFKPBYRVSA-O	[NH3+]C(C=O)Cc1cnc[nH]1	7.07	C01929	cpd01324
cpd00344_z0	N-Formimino-L-glutamate	C6H9N2O4	1	NRXIKWMTVXPVEF-BYPYZUCNSA-M	N=CNC(CCC(=O)[O-])C(=O)O	-157.18	C00439	cpd00344
cpd00502_z0	5-Formiminotetrahydrofolate	C20H22N8O6	1	YCWUVLPMLLBDCU-STQMWFEESA-L	N=CN1c2c([O-])nc(=N)[nH]c2NCC1CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc1	-92.65	C00664	cpd00502
cpd00641_z0	L-Histidinol	C6H12N3O	1	ZQISRDCJNBUVMM-YFKPBYRVSA-O	[NH3+]C(CO)Cc1cnc[nH]1	-2.41	C00860	cpd00641
cpd02311_z0	4-Imidazolone-5-propanoate	C6H7N2O3	1	MYNHYKDPSRPBNZ-UHFFFAOYSA-M	O=C([O-])CC[c-]1nc[nH]c1=O	-86.31	C03680	cpd02311
cpd00807_z0	L-histidinol-phosphate	C6H12N3O4P	1	CWNDERHTHMWBSI-YFKPBYRVSA-M	NC(COP(=O)([O-])O)Cc1cnc[nH]1	-214.91	C01100	cpd00807
E-100_z0	PAS_chr4_0398	*	1					cpd00000
M-m893_z0	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)- imidazole-4-carboxamide	*	1					cpd00000
cpd01777_z0	Phosphoribosyl-AMP	C15H21N5O14P2	1	RTQMRTSPTLIIHM-KEOHHSTQSA-J	N=c1c2ncn(C3OC(COP(=O)([O-])[O-])C(O)C3O)c2ncn1C1OC(COP(=O)([O-])[O-])C(O)C1O	-599.22	C02741	cpd01777
cpd02843_z0	D-erythro-imidazol-glycerol-phosphate	C6H10N2O6P	1	HFYBTHCYPKEDQQ-RITPCOANSA-L	O=P([O-])([O-])OCC(O)C(O)c1cnc[nH]1	-288.2	C04666	cpd02843
cpd00930_z0	imidazole acetol-phosphate	C6H8N2O5P	1	YCFFMSOLUMRAMD-UHFFFAOYSA-L	O=C(COP(=O)([O-])[O-])Cc1cnc[nH]1	-242.14	C01267	cpd00930
cpd00121_z0	L-Inositol	C6H12O6	1	CDAISMWEOUEBRE-GPIVLXJGSA-N	OC1C(O)C(O)C(O)C(O)C1O	-219.96	C00137	cpd00121
E-106_z0	PAS_chr4_0355	*	1					cpd00000
cpd12700_z0	[Myelin basic protein]-N(omega)-methylarginine	C8H16N5O2R2	1				C05321	cpd12700
E-105_z0	PAS_chr4_0356	*	1					cpd00000
cpd12677_z0	[Myelin basic protein]-arginine	C7H14N5O2R2	1				C05207	cpd12677
E-108_z0	PAS_chr4_0347	*	1					cpd00000
cpd02991_z0	phosphoribulosylformimino-AICAR-phosphate	C15H23N5O15P2	1	BLKFNHOCHNCLII-GHVQHMAVSA-J	NC(=O)c1ncn(C2OC(COP(=O)([O-])[O-])C(O)C2O)c1NC=NCC(=O)C(O)C(O)COP(=O)([O-])[O-]	-651.25	C04916	cpd02991
E-107_z0	PAS_chr4_0352	*	1					cpd00000
E-102_z0	PAS_chr4_0387	*	1					cpd00000
E-101_z0	PAS_chr4_0393	*	1					cpd00000
cpd02484_z0	Inositol 3-phosphate	C6H12O9P	1	INAPMGSXUVUWAF-PTQMNWPWSA-L	O=P([O-])([O-])OC1C(O)C(O)C(O)C(O)C1O	-432.46	C04006	cpd02484
E-104_z0	PAS_chr4_0368	*	1					cpd00000
cpd02230_z0	Inositol 4-phosphate	C6H12O9P	1	INAPMGSXUVUWAF-CNWJWELYSA-L	O=P([O-])([O-])OC1C(O)C(O)C(O)C(O)C1O	-432.46	C03546	cpd02230
E-103_z0	PAS_chr4_0369	*	1					cpd00000
E-597_z0	PAS_chr2-1_0402	*	1					cpd00000
E-596_z0	PAS_chr2-1_0409	*	1					cpd00000
E-599_z0	PAS_chr2-1_0396	*	1					cpd00000
E-598_z0	PAS_chr2-1_0400	*	1					cpd00000
E-591_z0	PAS_chr2-1_0424	*	1					cpd00000
E-590_z0	PAS_chr2-1_0437	*	1					cpd00000
E-593_z0	PAS_chr2-1_0422	*	1					cpd00000
E-592_z0	PAS_chr2-1_0423	*	1					cpd00000
E-595_z0	PAS_chr2-1_0415	*	1					cpd00000
E-594_z0	PAS_chr2-1_0419	*	1					cpd00000
E-560_z0	PAS_chr2-1_0657	*	1					cpd00000
E-561_z0	PAS_chr2-1_0652	*	1					cpd00000
E-562_z0	PAS_chr2-1_0649	*	1					cpd00000
E-563_z0	PAS_chr2-1_0637	*	1					cpd00000
E-564_z0	PAS_chr2-1_0628	*	1					cpd00000
E-565_z0	PAS_chr2-1_0626	*	1					cpd00000
E-566_z0	PAS_chr2-1_0615	*	1					cpd00000
E-567_z0	PAS_chr2-1_0612	*	1					cpd00000
E-568_z0	PAS_chr2-1_0593	*	1					cpd00000
E-569_z0	PAS_chr2-1_0580	*	1					cpd00000
E-151_z0	PAS_chr4_0178	*	1					cpd00000
E-150_z0	PAS_chr4_0191	*	1					cpd00000
E-153_z0	PAS_chr4_0167	*	1					cpd00000
E-152_z0	PAS_chr4_0173	*	1					cpd00000
E-155_z0	PAS_chr4_0152	*	1					cpd00000
E-154_z0	PAS_chr4_0153	*	1					cpd00000
E-157_z0	PAS_chr4_0149	*	1					cpd00000
E-156_z0	PAS_chr4_0150	*	1					cpd00000
E-159_z0	PAS_chr4_0143	*	1					cpd00000
E-158_z0	PAS_chr4_0147	*	1					cpd00000
E-550_z0	PAS_chr2-1_0687	*	1					cpd00000
E-551_z0	PAS_chr2-1_0684	*	1					cpd00000
E-554_z0	PAS_chr2-1_0673	*	1					cpd00000
E-555_z0	PAS_chr2-1_0668	*	1					cpd00000
E-552_z0	PAS_chr2-1_0681	*	1					cpd00000
E-553_z0	PAS_chr2-1_0679	*	1					cpd00000
E-558_z0	PAS_chr2-1_0660	*	1					cpd00000
E-559_z0	PAS_chr2-1_0659	*	1					cpd00000
E-556_z0	PAS_chr2-1_0667	*	1					cpd00000
E-557_z0	PAS_chr2-1_0661	*	1					cpd00000
E-162_z0	PAS_chr4_0137	*	1					cpd00000
E-161_z0	PAS_chr4_0138	*	1					cpd00000
E-160_z0	PAS_chr4_0142	*	1					cpd00000
E-549_z0	PAS_chr2-1_0694	*	1					cpd00000
E-166_z0	PAS_chr4_0111	*	1					cpd00000
E-165_z0	PAS_chr4_0112	*	1					cpd00000
E-164_z0	PAS_chr4_0120	*	1					cpd00000
E-163_z0	PAS_chr4_0122	*	1					cpd00000
E-169_z0	PAS_chr4_0081	*	1					cpd00000
E-168_z0	PAS_chr4_0101	*	1					cpd00000
E-167_z0	PAS_chr4_0109	*	1					cpd00000
E-581_z0	PAS_chr2-1_0500	*	1					cpd00000
E-582_z0	PAS_chr2-1_0498	*	1					cpd00000
E-583_z0	PAS_chr2-1_0489	*	1					cpd00000
E-584_z0	PAS_chr2-1_0487	*	1					cpd00000
E-580_z0	PAS_chr2-1_0506	*	1					cpd00000
E-589_z0	PAS_chr2-1_0453	*	1					cpd00000
E-585_z0	PAS_chr2-1_0478	*	1					cpd00000
E-586_z0	PAS_chr2-1_0472	*	1					cpd00000
E-587_z0	PAS_chr2-1_0456	*	1					cpd00000
E-588_z0	PAS_chr2-1_0454	*	1					cpd00000
E-175_z0	PAS_chr4_0050	*	1					cpd00000
E-174_z0	PAS_chr4_0052	*	1					cpd00000
E-177_z0	PAS_chr4_0018	*	1					cpd00000
E-176_z0	PAS_chr4_0043	*	1					cpd00000
E-171_z0	PAS_chr4_0063	*	1					cpd00000
E-170_z0	PAS_chr4_0065	*	1					cpd00000
E-173_z0	PAS_chr4_0055	*	1					cpd00000
E-172_z0	PAS_chr4_0060	*	1					cpd00000
E-179_z0	PAS_chr4_0008	*	1					cpd00000
E-178_z0	PAS_chr4_0013	*	1					cpd00000
E-572_z0	PAS_chr2-1_0549	*	1					cpd00000
E-573_z0	PAS_chr2-1_0547	*	1					cpd00000
E-570_z0	PAS_chr2-1_0577	*	1					cpd00000
E-571_z0	PAS_chr2-1_0554	*	1					cpd00000
E-180_z0	PAS_chr3_1255	*	1					cpd00000
E-578_z0	PAS_chr2-1_0520	*	1					cpd00000
E-579_z0	PAS_chr2-1_0512	*	1					cpd00000
E-576_z0	PAS_chr2-1_0533	*	1					cpd00000
E-577_z0	PAS_chr2-1_0530	*	1					cpd00000
E-574_z0	PAS_chr2-1_0545	*	1					cpd00000
E-575_z0	PAS_chr2-1_0543	*	1					cpd00000
E-188_z0	PAS_chr3_1142	*	1					cpd00000
E-187_z0	PAS_chr3_1188	*	1					cpd00000
E-186_z0	PAS_chr3_1192	*	1					cpd00000
E-185_z0	PAS_chr3_1194	*	1					cpd00000
E-184_z0	PAS_chr3_1197	*	1					cpd00000
E-183_z0	PAS_chr3_1201	*	1					cpd00000
E-182_z0	PAS_chr3_1236	*	1					cpd00000
E-181_z0	PAS_chr3_1250	*	1					cpd00000
E-189_z0	PAS_chr3_1138	*	1					cpd00000
E-520_z0	PAS_chr2-1_0813	*	1					cpd00000
E-522_z0	PAS_chr2-1_0794	*	1					cpd00000
E-521_z0	PAS_chr2-1_0807	*	1					cpd00000
E-524_z0	PAS_chr2-1_0786	*	1					cpd00000
E-523_z0	PAS_chr2-1_0787	*	1					cpd00000
E-526_z0	PAS_chr2-1_0778	*	1					cpd00000
E-525_z0	PAS_chr2-1_0785	*	1					cpd00000
E-109_z0	PAS_chr4_0344	*	1					cpd00000
E-112_z0	PAS_chr4_0338	*	1					cpd00000
E-113_z0	PAS_chr4_0337	*	1					cpd00000
E-114_z0	PAS_chr4_0336	*	1					cpd00000
E-115_z0	PAS_chr4_0335	*	1					cpd00000
E-116_z0	PAS_chr4_0330	*	1					cpd00000
E-117_z0	PAS_chr4_0323	*	1					cpd00000
E-118_z0	PAS_chr4_0314	*	1					cpd00000
E-119_z0	PAS_chr4_0311	*	1					cpd00000
E-516_z0	PAS_chr2-1_0862	*	1					cpd00000
E-517_z0	PAS_chr2-1_0856	*	1					cpd00000
E-518_z0	PAS_chr2-1_0853	*	1					cpd00000
E-519_z0	PAS_chr2-1_0850	*	1					cpd00000
E-110_z0	PAS_chr4_0343	*	1					cpd00000
E-111_z0	PAS_chr4_0342	*	1					cpd00000
E-511_z0	PAS_chr2-1_0874	*	1					cpd00000
E-510_z0	PAS_chr2-1_0878	*	1					cpd00000
E-515_z0	PAS_chr2-1_0864	*	1					cpd00000
E-514_z0	PAS_chr2-1_0868	*	1					cpd00000
